region_id,op_id_v1,guide_id,gene_symbol,type,description
R0008,CT-AAVS1_7,pgRNA11334,AAVS1_7,-,Liu_AASV1
R0008,CT-AAVS1_7,pgRNA11335,AAVS1_7,-,Liu_AASV1
R0008,CT-AAVS1_7,pgRNA11326,AAVS1_7,-,Liu_AASV1
R0009,CT-AAVS1_8,pgRNA11345,AAVS1_8,-,Liu_AASV1
R0009,CT-AAVS1_8,pgRNA11344,AAVS1_8,-,Liu_AASV1
R0009,CT-AAVS1_8,pgRNA11341,AAVS1_8,-,Liu_AASV1
R0009,CT-AAVS1_8,pgRNA11343,AAVS1_8,-,Liu_AASV1
R0009,CT-AAVS1_8,pgRNA11339,AAVS1_8,-,Liu_AASV1
R0009,CT-AAVS1_8,pgRNA11340,AAVS1_8,-,Liu_AASV1
R0009,CT-AAVS1_8,pgRNA11336,AAVS1_8,-,Liu_AASV1
R0009,CT-AAVS1_8,pgRNA11342,AAVS1_8,-,Liu_AASV1
R0009,CT-AAVS1_8,pgRNA11338,AAVS1_8,-,Liu_AASV1
R0009,CT-AAVS1_8,pgRNA11337,AAVS1_8,-,Liu_AASV1
R0010,CT-AAVS1_9,pgRNA11346,AAVS1_9,-,Liu_AASV1
R0010,CT-AAVS1_9,pgRNA11347,AAVS1_9,-,Liu_AASV1
R0010,CT-AAVS1_9,pgRNA11348,AAVS1_9,-,Liu_AASV1
R0010,CT-AAVS1_9,pgRNA11349,AAVS1_9,-,Liu_AASV1
R0010,CT-AAVS1_9,pgRNA11351,AAVS1_9,-,Liu_AASV1
R0010,CT-AAVS1_9,pgRNA11352,AAVS1_9,-,Liu_AASV1
R0010,CT-AAVS1_9,pgRNA11353,AAVS1_9,-,Liu_AASV1
R0010,CT-AAVS1_9,pgRNA11354,AAVS1_9,-,Liu_AASV1
R0010,CT-AAVS1_9,pgRNA11355,AAVS1_9,-,Liu_AASV1
R0010,CT-AAVS1_9,pgRNA11350,AAVS1_9,-,Liu_AASV1
R0011,CT-ABL1,pgRNA10739,ABL1,+A,ORF
R0011,CT-ABL1,pgRNA10738,ABL1,+A,ORF
R0011,CT-ABL1,pgRNA10736,ABL1,+A,ORF
R0011,CT-ABL1,pgRNA10737,ABL1,+A,ORF
R0012,CT-ACVR1B,pgRNA11160,ACVR1B,+R,ORF
R0012,CT-ACVR1B,pgRNA11159,ACVR1B,+R,ORF
R0012,CT-ACVR1B,pgRNA11158,ACVR1B,+R,ORF
R0012,CT-ACVR1B,pgRNA11157,ACVR1B,+R,ORF
R0013,CT-ADAMTSL3,pgRNA11373,ADAMTSL3,-,PC_introns
R0013,CT-ADAMTSL3,pgRNA11372,ADAMTSL3,-,PC_introns
R0013,CT-ADAMTSL3,pgRNA11364,ADAMTSL3,-,PC_introns
R0013,CT-ADAMTSL3,pgRNA11370,ADAMTSL3,-,PC_introns
R0013,CT-ADAMTSL3,pgRNA11368,ADAMTSL3,-,PC_introns
R0013,CT-ADAMTSL3,pgRNA11367,ADAMTSL3,-,PC_introns
R0013,CT-ADAMTSL3,pgRNA11366,ADAMTSL3,-,PC_introns
R0013,CT-ADAMTSL3,pgRNA11365,ADAMTSL3,-,PC_introns
R0013,CT-ADAMTSL3,pgRNA11371,ADAMTSL3,-,PC_introns
R0013,CT-ADAMTSL3,pgRNA11369,ADAMTSL3,-,PC_introns
R0014,CT-ADAT1,pgRNA10786,ADAT1,+R,ORF
R0014,CT-ADAT1,pgRNA10959,ADAT1,+R,TSS
R0014,CT-ADAT1,pgRNA10960,ADAT1,+R,TSS
R0014,CT-ADAT1,pgRNA10962,ADAT1,+R,TSS
R0014,CT-ADAT1,pgRNA10963,ADAT1,+R,TSS
R0014,CT-ADAT1,pgRNA10784,ADAT1,+R,ORF
R0014,CT-ADAT1,pgRNA10783,ADAT1,+R,ORF
R0014,CT-ADAT1,pgRNA10782,ADAT1,+R,ORF
R0014,CT-ADAT1,pgRNA10785,ADAT1,+R,ORF
R0014,CT-ADAT1,pgRNA10961,ADAT1,+R,TSS
R0015,CT-AKT1,pgRNA10967,AKT1,+R,TSS
R0015,CT-AKT1,pgRNA10968,AKT1,+R,TSS
R0015,CT-AKT1,pgRNA10966,AKT1,+R,TSS
R0015,CT-AKT1,pgRNA10964,AKT1,+R,TSS
R0015,CT-AKT1,pgRNA10787,AKT1,+R,ORF
R0015,CT-AKT1,pgRNA10788,AKT1,+R,ORF
R0015,CT-AKT1,pgRNA10789,AKT1,+R,ORF
R0015,CT-AKT1,pgRNA10965,AKT1,+R,TSS
R0015,CT-AKT1,pgRNA10790,AKT1,+R,ORF
R0015,CT-AKT1,pgRNA10791,AKT1,+R,ORF
R0016,CT-ALDH16A1,pgRNA10796,ALDH16A1,+R,ORF
R0016,CT-ALDH16A1,pgRNA10969,ALDH16A1,+R,TSS
R0016,CT-ALDH16A1,pgRNA10970,ALDH16A1,+R,TSS
R0016,CT-ALDH16A1,pgRNA10794,ALDH16A1,+R,ORF
R0016,CT-ALDH16A1,pgRNA10972,ALDH16A1,+R,TSS
R0016,CT-ALDH16A1,pgRNA10973,ALDH16A1,+R,TSS
R0016,CT-ALDH16A1,pgRNA10793,ALDH16A1,+R,ORF
R0016,CT-ALDH16A1,pgRNA10792,ALDH16A1,+R,ORF
R0016,CT-ALDH16A1,pgRNA10795,ALDH16A1,+R,ORF
R0016,CT-ALDH16A1,pgRNA10971,ALDH16A1,+R,TSS
R0017,CT-AMER1,pgRNA11162,AMER1,+R,ORF
R0017,CT-AMER1,pgRNA11161,AMER1,+R,ORF
R0017,CT-AMER1,pgRNA11164,AMER1,+R,ORF
R0017,CT-AMER1,pgRNA11165,AMER1,+R,ORF
R0017,CT-AMER1,pgRNA11163,AMER1,+R,ORF
R0018,CT-ANKRD22,pgRNA11374,ANKRD22,-,PC_introns
R0018,CT-ANKRD22,pgRNA11375,ANKRD22,-,PC_introns
R0018,CT-ANKRD22,pgRNA11376,ANKRD22,-,PC_introns
R0018,CT-ANKRD22,pgRNA11377,ANKRD22,-,PC_introns
R0018,CT-ANKRD22,pgRNA11378,ANKRD22,-,PC_introns
R0018,CT-ANKRD22,pgRNA11379,ANKRD22,-,PC_introns
R0018,CT-ANKRD22,pgRNA11380,ANKRD22,-,PC_introns
R0018,CT-ANKRD22,pgRNA11381,ANKRD22,-,PC_introns
R0018,CT-ANKRD22,pgRNA11382,ANKRD22,-,PC_introns
R0019,CT-APC,pgRNA11166,APC,+R,ORF
R0019,CT-APC,pgRNA11167,APC,+R,ORF
R0019,CT-APC,pgRNA11168,APC,+R,ORF
R0019,CT-APC,pgRNA11169,APC,+R,ORF
R0019,CT-APC,pgRNA11170,APC,+R,ORF
R0020,CT-AQP1,pgRNA10740,AQP1,+A,ORF
R0020,CT-AQP1,pgRNA10742,AQP1,+A,ORF
R0020,CT-AQP1,pgRNA10741,AQP1,+A,ORF
R0020,CT-AQP1,pgRNA10744,AQP1,+A,ORF
R0020,CT-AQP1,pgRNA10743,AQP1,+A,ORF
R0021,CT-ARID1A,pgRNA11172,ARID1A,+R,ORF
R0021,CT-ARID1A,pgRNA11174,ARID1A,+R,ORF
R0021,CT-ARID1A,pgRNA11175,ARID1A,+R,ORF
R0021,CT-ARID1A,pgRNA11173,ARID1A,+R,ORF
R0021,CT-ARID1A,pgRNA11171,ARID1A,+R,ORF
R0022,CT-ARID1B,pgRNA11177,ARID1B,+R,ORF
R0022,CT-ARID1B,pgRNA11178,ARID1B,+R,ORF
R0022,CT-ARID1B,pgRNA11179,ARID1B,+R,ORF
R0022,CT-ARID1B,pgRNA11180,ARID1B,+R,ORF
R0022,CT-ARID1B,pgRNA11176,ARID1B,+R,ORF
R0023,CT-ARID2,pgRNA11181,ARID2,+R,ORF
R0023,CT-ARID2,pgRNA11182,ARID2,+R,ORF
R0023,CT-ARID2,pgRNA11183,ARID2,+R,ORF
R0023,CT-ARID2,pgRNA11184,ARID2,+R,ORF
R0023,CT-ARID2,pgRNA11185,ARID2,+R,ORF
R0024,CT-ASAP,pgRNA11391,ASAP,-,PC_introns
R0024,CT-ASAP,pgRNA11392,ASAP,-,PC_introns
R0024,CT-ASAP,pgRNA11383,ASAP,-,PC_introns
R0024,CT-ASAP,pgRNA11385,ASAP,-,PC_introns
R0024,CT-ASAP,pgRNA11387,ASAP,-,PC_introns
R0024,CT-ASAP,pgRNA11388,ASAP,-,PC_introns
R0024,CT-ASAP,pgRNA11390,ASAP,-,PC_introns
R0024,CT-ASAP,pgRNA11384,ASAP,-,PC_introns
R0024,CT-ASAP,pgRNA11389,ASAP,-,PC_introns
R0024,CT-ASAP,pgRNA11386,ASAP,-,PC_introns
R0025,CT-ASXL1,pgRNA11186,ASXL1,+R,ORF
R0025,CT-ASXL1,pgRNA11190,ASXL1,+R,ORF
R0025,CT-ASXL1,pgRNA11187,ASXL1,+R,ORF
R0025,CT-ASXL1,pgRNA11188,ASXL1,+R,ORF
R0025,CT-ASXL1,pgRNA11189,ASXL1,+R,ORF
R0026,CT-ATM,pgRNA10975,ATM,+R,TSS
R0026,CT-ATM,pgRNA10976,ATM,+R,TSS
R0026,CT-ATM,pgRNA10977,ATM,+R,TSS
R0026,CT-ATM,pgRNA10978,ATM,+R,TSS
R0026,CT-ATM,pgRNA10800,ATM,+R,ORF
R0026,CT-ATM,pgRNA10799,ATM,+R,ORF
R0026,CT-ATM,pgRNA10798,ATM,+R,ORF
R0026,CT-ATM,pgRNA10797,ATM,+R,ORF
R0026,CT-ATM,pgRNA10801,ATM,+R,ORF
R0026,CT-ATM,pgRNA10974,ATM,+R,TSS
R0027,CT-ATRX,pgRNA11195,ATRX,+R,ORF
R0027,CT-ATRX,pgRNA11194,ATRX,+R,ORF
R0027,CT-ATRX,pgRNA11193,ATRX,+R,ORF
R0027,CT-ATRX,pgRNA11192,ATRX,+R,ORF
R0027,CT-ATRX,pgRNA11191,ATRX,+R,ORF
R0028,CT-AXIN1,pgRNA11199,AXIN1,+R,ORF
R0028,CT-AXIN1,pgRNA11198,AXIN1,+R,ORF
R0028,CT-AXIN1,pgRNA11197,AXIN1,+R,ORF
R0028,CT-AXIN1,pgRNA11196,AXIN1,+R,ORF
R0028,CT-AXIN1,pgRNA11200,AXIN1,+R,ORF
R0029,CT-B2M,pgRNA11205,B2M,+R,ORF
R0029,CT-B2M,pgRNA11202,B2M,+R,ORF
R0029,CT-B2M,pgRNA11201,B2M,+R,ORF
R0029,CT-B2M,pgRNA11204,B2M,+R,ORF
R0029,CT-B2M,pgRNA11203,B2M,+R,ORF
R0030,CT-BAP1,pgRNA11209,BAP1,+R,ORF
R0030,CT-BAP1,pgRNA11206,BAP1,+R,ORF
R0030,CT-BAP1,pgRNA11207,BAP1,+R,ORF
R0030,CT-BAP1,pgRNA11208,BAP1,+R,ORF
R0030,CT-BAP1,pgRNA11210,BAP1,+R,ORF
R0031,CT-BCOR,pgRNA11211,BCOR,+R,ORF
R0031,CT-BCOR,pgRNA11212,BCOR,+R,ORF
R0031,CT-BCOR,pgRNA11213,BCOR,+R,ORF
R0031,CT-BCOR,pgRNA11214,BCOR,+R,ORF
R0031,CT-BCOR,pgRNA11215,BCOR,+R,ORF
R0032,CT-BECN1,pgRNA10804,BECN1,+R,ORF
R0032,CT-BECN1,pgRNA10805,BECN1,+R,ORF
R0032,CT-BECN1,pgRNA10806,BECN1,+R,ORF
R0032,CT-BECN1,pgRNA10979,BECN1,+R,TSS
R0032,CT-BECN1,pgRNA10980,BECN1,+R,TSS
R0032,CT-BECN1,pgRNA10981,BECN1,+R,TSS
R0032,CT-BECN1,pgRNA10982,BECN1,+R,TSS
R0032,CT-BECN1,pgRNA10983,BECN1,+R,TSS
R0032,CT-BECN1,pgRNA10803,BECN1,+R,ORF
R0032,CT-BECN1,pgRNA10802,BECN1,+R,ORF
R0033,CT-BRAF,pgRNA10745,BRAF,+A,ORF
R0033,CT-BRAF,pgRNA10746,BRAF,+A,ORF
R0033,CT-BRAF,pgRNA10747,BRAF,+A,ORF
R0033,CT-BRAF,pgRNA10748,BRAF,+A,ORF
R0033,CT-BRAF,pgRNA10749,BRAF,+A,ORF
R0034,CT-BRCA1,pgRNA11220,BRCA1,+R,ORF
R0034,CT-BRCA1,pgRNA11219,BRCA1,+R,ORF
R0034,CT-BRCA1,pgRNA11218,BRCA1,+R,ORF
R0034,CT-BRCA1,pgRNA11216,BRCA1,+R,ORF
R0034,CT-BRCA1,pgRNA11217,BRCA1,+R,ORF
R0035,CT-BRCA2,pgRNA10807,BRCA2,+R,ORF
R0035,CT-BRCA2,pgRNA10808,BRCA2,+R,ORF
R0035,CT-BRCA2,pgRNA10809,BRCA2,+R,ORF
R0035,CT-BRCA2,pgRNA10986,BRCA2,+R,TSS
R0035,CT-BRCA2,pgRNA10811,BRCA2,+R,ORF
R0035,CT-BRCA2,pgRNA10984,BRCA2,+R,TSS
R0035,CT-BRCA2,pgRNA10985,BRCA2,+R,TSS
R0035,CT-BRCA2,pgRNA10988,BRCA2,+R,TSS
R0035,CT-BRCA2,pgRNA10987,BRCA2,+R,TSS
R0035,CT-BRCA2,pgRNA10810,BRCA2,+R,ORF
R0036,CT-C1R,pgRNA10813,C1R,+R,ORF
R0036,CT-C1R,pgRNA10812,C1R,+R,ORF
R0036,CT-C1R,pgRNA10816,C1R,+R,ORF
R0036,CT-C1R,pgRNA10991,C1R,+R,TSS
R0036,CT-C1R,pgRNA10990,C1R,+R,TSS
R0036,CT-C1R,pgRNA10989,C1R,+R,TSS
R0036,CT-C1R,pgRNA10815,C1R,+R,ORF
R0036,CT-C1R,pgRNA10992,C1R,+R,TSS
R0036,CT-C1R,pgRNA10814,C1R,+R,ORF
R0037,CT-CASP8,pgRNA11223,CASP8,+R,ORF
R0037,CT-CASP8,pgRNA11225,CASP8,+R,ORF
R0037,CT-CASP8,pgRNA11224,CASP8,+R,ORF
R0037,CT-CASP8,pgRNA11222,CASP8,+R,ORF
R0037,CT-CASP8,pgRNA11221,CASP8,+R,ORF
R0038,CT-CBL,pgRNA10754,CBL,+A,ORF
R0038,CT-CBL,pgRNA10753,CBL,+A,ORF
R0038,CT-CBL,pgRNA10752,CBL,+A,ORF
R0038,CT-CBL,pgRNA10751,CBL,+A,ORF
R0038,CT-CBL,pgRNA10750,CBL,+A,ORF
R0039,CT-CCND1,pgRNA10687,CCND1,+A,TSS
R0039,CT-CCND1,pgRNA10639,CCND1,+A,ORF
R0039,CT-CCND1,pgRNA10640,CCND1,+A,ORF
R0039,CT-CCND1,pgRNA10641,CCND1,+A,ORF
R0039,CT-CCND1,pgRNA10642,CCND1,+A,ORF
R0039,CT-CCND1,pgRNA10686,CCND1,+A,TSS
R0039,CT-CCND1,pgRNA10688,CCND1,+A,TSS
R0039,CT-CCND1,pgRNA10689,CCND1,+A,TSS
R0039,CT-CCND1,pgRNA10638,CCND1,+A,ORF
R0039,CT-CCND1,pgRNA10690,CCND1,+A,TSS
R0040,CT-CDC73,pgRNA11230,CDC73,+R,ORF
R0040,CT-CDC73,pgRNA11229,CDC73,+R,ORF
R0040,CT-CDC73,pgRNA11228,CDC73,+R,ORF
R0040,CT-CDC73,pgRNA11227,CDC73,+R,ORF
R0040,CT-CDC73,pgRNA11226,CDC73,+R,ORF
R0041,CT-CDH1,pgRNA11233,CDH1,+R,ORF
R0041,CT-CDH1,pgRNA11232,CDH1,+R,ORF
R0041,CT-CDH1,pgRNA11231,CDH1,+R,ORF
R0041,CT-CDH1,pgRNA11235,CDH1,+R,ORF
R0041,CT-CDH1,pgRNA11234,CDH1,+R,ORF
R0042,CT-CDH18,pgRNA11238,CDH18,+R,ORF
R0042,CT-CDH18,pgRNA11237,CDH18,+R,ORF
R0042,CT-CDH18,pgRNA11236,CDH18,+R,ORF
R0042,CT-CDH18,pgRNA11239,CDH18,+R,ORF
R0042,CT-CDH18,pgRNA11240,CDH18,+R,ORF
R0043,CT-CDKN2A,pgRNA11243,CDKN2A,+R,ORF
R0043,CT-CDKN2A,pgRNA11245,CDKN2A,+R,ORF
R0043,CT-CDKN2A,pgRNA11242,CDKN2A,+R,ORF
R0043,CT-CDKN2A,pgRNA11241,CDKN2A,+R,ORF
R0043,CT-CDKN2A,pgRNA11244,CDKN2A,+R,ORF
R0044,CT-CEBPA,pgRNA11246,CEBPA,+R,ORF
R0044,CT-CEBPA,pgRNA11248,CEBPA,+R,ORF
R0044,CT-CEBPA,pgRNA11247,CEBPA,+R,ORF
R0044,CT-CEBPA,pgRNA11249,CEBPA,+R,ORF
R0044,CT-CEBPA,pgRNA11250,CEBPA,+R,ORF
R0045,CT-CIC,pgRNA11251,CIC,+R,ORF
R0045,CT-CIC,pgRNA11252,CIC,+R,ORF
R0045,CT-CIC,pgRNA11253,CIC,+R,ORF
R0045,CT-CIC,pgRNA11254,CIC,+R,ORF
R0045,CT-CIC,pgRNA11255,CIC,+R,ORF
R0046,CT-CLEC2B,pgRNA10820,CLEC2B,+R,ORF
R0046,CT-CLEC2B,pgRNA10817,CLEC2B,+R,ORF
R0046,CT-CLEC2B,pgRNA10997,CLEC2B,+R,TSS
R0046,CT-CLEC2B,pgRNA10996,CLEC2B,+R,TSS
R0046,CT-CLEC2B,pgRNA10995,CLEC2B,+R,TSS
R0046,CT-CLEC2B,pgRNA10818,CLEC2B,+R,ORF
R0046,CT-CLEC2B,pgRNA10993,CLEC2B,+R,TSS
R0046,CT-CLEC2B,pgRNA10821,CLEC2B,+R,ORF
R0046,CT-CLEC2B,pgRNA10819,CLEC2B,+R,ORF
R0046,CT-CLEC2B,pgRNA10994,CLEC2B,+R,TSS
R0047,CT-CLSTN2,pgRNA11394,CLSTN2,-,PC_introns
R0047,CT-CLSTN2,pgRNA11401,CLSTN2,-,PC_introns
R0047,CT-CLSTN2,pgRNA11400,CLSTN2,-,PC_introns
R0047,CT-CLSTN2,pgRNA11399,CLSTN2,-,PC_introns
R0047,CT-CLSTN2,pgRNA11398,CLSTN2,-,PC_introns
R0047,CT-CLSTN2,pgRNA11397,CLSTN2,-,PC_introns
R0047,CT-CLSTN2,pgRNA11396,CLSTN2,-,PC_introns
R0047,CT-CLSTN2,pgRNA11395,CLSTN2,-,PC_introns
R0047,CT-CLSTN2,pgRNA11393,CLSTN2,-,PC_introns
R0047,CT-CLSTN2,pgRNA11402,CLSTN2,-,PC_introns
R0048,CT-CLSTN3,pgRNA10826,CLSTN3,+R,ORF
R0048,CT-CLSTN3,pgRNA10824,CLSTN3,+R,ORF
R0048,CT-CLSTN3,pgRNA10822,CLSTN3,+R,ORF
R0048,CT-CLSTN3,pgRNA10823,CLSTN3,+R,ORF
R0048,CT-CLSTN3,pgRNA10825,CLSTN3,+R,ORF
R0048,CT-CLSTN3,pgRNA10998,CLSTN3,+R,TSS
R0048,CT-CLSTN3,pgRNA10999,CLSTN3,+R,TSS
R0048,CT-CLSTN3,pgRNA11000,CLSTN3,+R,TSS
R0048,CT-CLSTN3,pgRNA11001,CLSTN3,+R,TSS
R0048,CT-CLSTN3,pgRNA11002,CLSTN3,+R,TSS
R0049,CT-CREBBP,pgRNA11256,CREBBP,+R,ORF
R0049,CT-CREBBP,pgRNA11257,CREBBP,+R,ORF
R0049,CT-CREBBP,pgRNA11258,CREBBP,+R,ORF
R0049,CT-CREBBP,pgRNA11259,CREBBP,+R,ORF
R0049,CT-CREBBP,pgRNA11260,CREBBP,+R,ORF
R0050,CT-CTNNB1,pgRNA10756,CTNNB1,+A,ORF
R0050,CT-CTNNB1,pgRNA10755,CTNNB1,+A,ORF
R0050,CT-CTNNB1,pgRNA10757,CTNNB1,+A,ORF
R0051,CT-CYLD,pgRNA11261,CYLD,+R,ORF
R0051,CT-CYLD,pgRNA11265,CYLD,+R,ORF
R0051,CT-CYLD,pgRNA11264,CYLD,+R,ORF
R0051,CT-CYLD,pgRNA11262,CYLD,+R,ORF
R0051,CT-CYLD,pgRNA11263,CYLD,+R,ORF
R0052,CT-DAG1,pgRNA11007,DAG1,+R,TSS
R0052,CT-DAG1,pgRNA11006,DAG1,+R,TSS
R0052,CT-DAG1,pgRNA11005,DAG1,+R,TSS
R0052,CT-DAG1,pgRNA10827,DAG1,+R,ORF
R0052,CT-DAG1,pgRNA10828,DAG1,+R,ORF
R0052,CT-DAG1,pgRNA11004,DAG1,+R,TSS
R0052,CT-DAG1,pgRNA11003,DAG1,+R,TSS
R0052,CT-DAG1,pgRNA10831,DAG1,+R,ORF
R0052,CT-DAG1,pgRNA10830,DAG1,+R,ORF
R0052,CT-DAG1,pgRNA10829,DAG1,+R,ORF
R0053,CT-DMD,pgRNA11411,DMD,-,PC_introns
R0053,CT-DMD,pgRNA11410,DMD,-,PC_introns
R0053,CT-DMD,pgRNA11404,DMD,-,PC_introns
R0053,CT-DMD,pgRNA11409,DMD,-,PC_introns
R0053,CT-DMD,pgRNA11408,DMD,-,PC_introns
R0053,CT-DMD,pgRNA11407,DMD,-,PC_introns
R0053,CT-DMD,pgRNA11406,DMD,-,PC_introns
R0053,CT-DMD,pgRNA11405,DMD,-,PC_introns
R0053,CT-DMD,pgRNA11412,DMD,-,PC_introns
R0053,CT-DMD,pgRNA11403,DMD,-,PC_introns
R0054,CT-DNAH6,pgRNA11417,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11415,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11421,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11413,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11420,DNAH6,-,PC_introns
